,cur_gameloop,joint_action,layout,layout_name,reward,score,state,time_elapsed,time_left,trial_id,player_0_is_human,player_1_is_human,player_0_id,player_1_id
1241,98.0,"[[0, 0], [0, 0]]","['XXXXXXXXX', 'O XSXOX S', 'X   P 1 X', 'X2  P   X', 'XXXDXDXXX']",asymmetric_advantages,0.0,5.0,"{""players"": [{""position"": [5, 2], ""orientation"": [0, -1], ""held_object"": {""name"": ""onion"", ""position"": [5, 2]}}, {""position"": [3, 3], ""orientation"": [1, 0], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [4, 3], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}], ""cooking_tick"": 3, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 3}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",14.91,165.0,76,True,True,32,33
1242,99.0,"[[-1, 0], [0, 0]]","['XXXXXXXXX', 'O XSXOX S', 'X   P 1 X', 'X2  P   X', 'XXXDXDXXX']",asymmetric_advantages,0.0,5.0,"{""players"": [{""position"": [5, 2], ""orientation"": [0, -1], ""held_object"": {""name"": ""onion"", ""position"": [5, 2]}}, {""position"": [3, 3], ""orientation"": [1, 0], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [4, 3], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}], ""cooking_tick"": 4, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 4}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",15.063,165.0,76,True,True,32,33
1243,100.0,"[[0, 0], [0, 1]]","['XXXXXXXXX', 'O XSXOX S', 'X   P 1 X', 'X2  P   X', 'XXXDXDXXX']",asymmetric_advantages,0.0,5.0,"{""players"": [{""position"": [5, 2], ""orientation"": [-1, 0], ""held_object"": {""name"": ""onion"", ""position"": [5, 2]}}, {""position"": [3, 3], ""orientation"": [1, 0], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [4, 3], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}], ""cooking_tick"": 5, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 5}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",15.212,165.0,76,True,True,32,33
1244,101.0,"['INTERACT', [0, 0]]","['XXXXXXXXX', 'O XSXOX S', 'X   P 1 X', 'X2  P   X', 'XXXDXDXXX']",asymmetric_advantages,0.0,5.0,"{""players"": [{""position"": [5, 2], ""orientation"": [-1, 0], ""held_object"": {""name"": ""onion"", ""position"": [5, 2]}}, {""position"": [3, 3], ""orientation"": [0, 1], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [4, 3], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}], ""cooking_tick"": 6, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 6}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",15.362,165.0,76,True,True,32,33
1245,102.0,"[[0, 0], [0, 0]]","['XXXXXXXXX', 'O XSXOX S', 'X   P 1 X', 'X2  P   X', 'XXXDXDXXX']",asymmetric_advantages,0.0,5.0,"{""players"": [{""position"": [5, 2], ""orientation"": [-1, 0], ""held_object"": null}, {""position"": [3, 3], ""orientation"": [0, 1], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [4, 3], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}], ""cooking_tick"": 7, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 7}, {""name"": ""soup"", ""position"": [4, 2], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 2]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",15.513,164.0,76,True,True,32,33
1246,103.0,"[[0, 0], 'INTERACT']","['XXXXXXXXX', 'O XSXOX S', 'X   P 1 X', 'X2  P   X', 'XXXDXDXXX']",asymmetric_advantages,0.0,5.0,"{""players"": [{""position"": [5, 2], ""orientation"": [-1, 0], ""held_object"": null}, {""position"": [3, 3], ""orientation"": [0, 1], ""held_object"": null}], ""objects"": [{""name"": ""soup"", ""position"": [4, 3], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}], ""cooking_tick"": 8, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 8}, {""name"": ""soup"", ""position"": [4, 2], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 2]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",15.664,164.0,76,True,True,32,33
1247,104.0,"[[0, -1], [0, 0]]","['XXXXXXXXX', 'O XSXOX S', 'X   P 1 X', 'X2  P   X', 'XXXDXDXXX']",asymmetric_advantages,0.0,5.0,"{""players"": [{""position"": [5, 2], ""orientation"": [-1, 0], ""held_object"": null}, {""position"": [3, 3], ""orientation"": [0, 1], ""held_object"": {""name"": ""dish"", ""position"": [3, 3]}}], ""objects"": [{""name"": ""soup"", ""position"": [4, 3], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}], ""cooking_tick"": 9, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 9}, {""name"": ""soup"", ""position"": [4, 2], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 2]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",15.814,164.0,76,True,True,32,33
1248,105.0,"[[0, 0], [1, 0]]","['XXXXXXXXX', 'O XSXOX S', 'X   P 1 X', 'X2  P   X', 'XXXDXDXXX']",asymmetric_advantages,0.0,5.0,"{""players"": [{""position"": [5, 2], ""orientation"": [0, -1], ""held_object"": null}, {""position"": [3, 3], ""orientation"": [0, 1], ""held_object"": {""name"": ""dish"", ""position"": [3, 3]}}], ""objects"": [{""name"": ""soup"", ""position"": [4, 3], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}], ""cooking_tick"": 10, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 10}, {""name"": ""soup"", ""position"": [4, 2], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 2]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",15.964,164.0,76,True,True,32,33
1249,106.0,"[[0, 0], [0, 0]]","['XXXXXXXXX', 'O XSXOX S', 'X   P 1 X', 'X2  P   X', 'XXXDXDXXX']",asymmetric_advantages,0.0,5.0,"{""players"": [{""position"": [5, 2], ""orientation"": [0, -1], ""held_object"": null}, {""position"": [3, 3], ""orientation"": [1, 0], ""held_object"": {""name"": ""dish"", ""position"": [3, 3]}}], ""objects"": [{""name"": ""soup"", ""position"": [4, 3], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}], ""cooking_tick"": 11, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 11}, {""name"": ""soup"", ""position"": [4, 2], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 2]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",16.115,164.0,76,True,True,32,33
1250,107.0,"['INTERACT', [0, 0]]","['XXXXXXXXX', 'O XSXOX S', 'X   P 1 X', 'X2  P   X', 'XXXDXDXXX']",asymmetric_advantages,0.0,5.0,"{""players"": [{""position"": [5, 2], ""orientation"": [0, -1], ""held_object"": null}, {""position"": [3, 3], ""orientation"": [1, 0], ""held_object"": {""name"": ""dish"", ""position"": [3, 3]}}], ""objects"": [{""name"": ""soup"", ""position"": [4, 3], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}], ""cooking_tick"": 12, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 12}, {""name"": ""soup"", ""position"": [4, 2], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 2]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",16.267,164.0,76,True,True,32,33
1251,108.0,"[[0, 0], [0, 0]]","['XXXXXXXXX', 'O XSXOX S', 'X   P 1 X', 'X2  P   X', 'XXXDXDXXX']",asymmetric_advantages,0.0,5.0,"{""players"": [{""position"": [5, 2], ""orientation"": [0, -1], ""held_object"": {""name"": ""onion"", ""position"": [5, 2]}}, {""position"": [3, 3], ""orientation"": [1, 0], ""held_object"": {""name"": ""dish"", ""position"": [3, 3]}}], ""objects"": [{""name"": ""soup"", ""position"": [4, 3], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}], ""cooking_tick"": 13, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 13}, {""name"": ""soup"", ""position"": [4, 2], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 2]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",16.416,164.0,76,True,True,32,33
1252,109.0,"[[-1, 0], [0, 0]]","['XXXXXXXXX', 'O XSXOX S', 'X   P 1 X', 'X2  P   X', 'XXXDXDXXX']",asymmetric_advantages,0.0,5.0,"{""players"": [{""position"": [5, 2], ""orientation"": [0, -1], ""held_object"": {""name"": ""onion"", ""position"": [5, 2]}}, {""position"": [3, 3], ""orientation"": [1, 0], ""held_object"": {""name"": ""dish"", ""position"": [3, 3]}}], ""objects"": [{""name"": ""soup"", ""position"": [4, 3], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}], ""cooking_tick"": 14, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 14}, {""name"": ""soup"", ""position"": [4, 2], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 2]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",16.567,163.0,76,True,True,32,33
1253,110.0,"[[0, 0], [0, 0]]","['XXXXXXXXX', 'O XSXOX S', 'X   P 1 X', 'X2  P   X', 'XXXDXDXXX']",asymmetric_advantages,0.0,5.0,"{""players"": [{""position"": [5, 2], ""orientation"": [-1, 0], ""held_object"": {""name"": ""onion"", ""position"": [5, 2]}}, {""position"": [3, 3], ""orientation"": [1, 0], ""held_object"": {""name"": ""dish"", ""position"": [3, 3]}}], ""objects"": [{""name"": ""soup"", ""position"": [4, 3], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}], ""cooking_tick"": 15, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 15}, {""name"": ""soup"", ""position"": [4, 2], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 2]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",16.715999999999998,163.0,76,True,True,32,33
1254,111.0,"['INTERACT', [0, 0]]","['XXXXXXXXX', 'O XSXOX S', 'X   P 1 X', 'X2  P   X', 'XXXDXDXXX']",asymmetric_advantages,0.0,5.0,"{""players"": [{""position"": [5, 2], ""orientation"": [-1, 0], ""held_object"": {""name"": ""onion"", ""position"": [5, 2]}}, {""position"": [3, 3], ""orientation"": [1, 0], ""held_object"": {""name"": ""dish"", ""position"": [3, 3]}}], ""objects"": [{""name"": ""soup"", ""position"": [4, 3], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}], ""cooking_tick"": 16, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 16}, {""name"": ""soup"", ""position"": [4, 2], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 2]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",16.868,163.0,76,True,True,32,33
1255,112.0,"[[0, 0], [0, 0]]","['XXXXXXXXX', 'O XSXOX S', 'X   P 1 X', 'X2  P   X', 'XXXDXDXXX']",asymmetric_advantages,0.0,5.0,"{""players"": [{""position"": [5, 2], ""orientation"": [-1, 0], ""held_object"": null}, {""position"": [3, 3], ""orientation"": [1, 0], ""held_object"": {""name"": ""dish"", ""position"": [3, 3]}}], ""objects"": [{""name"": ""soup"", ""position"": [4, 3], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}, {""name"": ""onion"", ""position"": [4, 3]}], ""cooking_tick"": 17, ""is_cooking"": true, ""is_ready"": false, ""is_idle"": false, ""cook_time"": 20, ""_cooking_tick"": 17}, {""name"": ""soup"", ""position"": [4, 2], ""_ingredients"": [{""name"": ""onion"", ""position"": [4, 2]}, {""name"": ""onion"", ""position"": [4, 2]}], ""cooking_tick"": -1, ""is_cooking"": false, ""is_ready"": false, ""is_idle"": true, ""cook_time"": -1, ""_cooking_tick"": -1}], ""bonus_orders"": [], ""all_orders"": [{""ingredients"": [""onion""]}, {""ingredients"": [""onion"", ""onion""]}, {""ingredients"": [""onion"", ""onion"", ""onion""]}, {""ingredients"": [""tomato""]}, {""ingredients"": [""tomato"", ""tomato""]}, {""ingredients"": [""tomato"", ""tomato"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""onion"", ""tomato""]}, {""ingredients"": [""onion"", ""tomato"", ""tomato""]}], ""timestep"": 0}",17.019000000000002,163.0,76,True,True,32,33
